board_id,clicks,date,datetime
290d6be0951547398c618a3c6573a233,0,2017-06-10 01:09:00,1497024540.0
c86dd9ad750e4b6f8f9029d2fc4df919,0,2017-06-14 15:49:00,1497422940.0
4e6bab5b3f5b490d916fca3e323b5e8a,0,2017-06-16 15:53:00,1497595980.0
34b88593639047de83e9ac9cfcc17fd9,0,2017-06-17 12:35:00,1497670500.0
ca7a19459309482f98e4ee48de4684e5,0,2017-06-27 11:34:00,1498530840.0
ca7a19459309482f98e4ee48de4684e5,585,2017-06-27 13:00:21,1498536021.0
ca7a19459309482f98e4ee48de4684e5,790,2017-06-27 14:00:29,1498539629.0
ca7a19459309482f98e4ee48de4684e5,944,2017-06-27 15:00:25,1498543225.0
ca7a19459309482f98e4ee48de4684e5,1075,2017-06-27 16:00:34,1498546834.0
ca7a19459309482f98e4ee48de4684e5,1162,2017-06-27 17:00:29,1498550429.0
ca7a19459309482f98e4ee48de4684e5,1237,2017-06-27 18:00:38,1498554038.0
ca7a19459309482f98e4ee48de4684e5,1313,2017-06-27 19:00:31,1498557631.0
ca7a19459309482f98e4ee48de4684e5,1383,2017-06-27 20:00:42,1498561242.0
ca7a19459309482f98e4ee48de4684e5,1439,2017-06-27 21:00:34,1498564834.0
ca7a19459309482f98e4ee48de4684e5,1497,2017-06-27 22:00:36,1498568436.0
ca7a19459309482f98e4ee48de4684e5,1553,2017-06-27 23:00:47,1498572047.0
ca7a19459309482f98e4ee48de4684e5,1611,2017-06-28 00:00:40,1498575640.0
ca7a19459309482f98e4ee48de4684e5,1651,2017-06-28 01:00:42,1498579242.0
ca7a19459309482f98e4ee48de4684e5,1666,2017-06-28 02:00:42,1498582842.0
ca7a19459309482f98e4ee48de4684e5,1675,2017-06-28 03:00:42,1498586442.0
ca7a19459309482f98e4ee48de4684e5,1685,2017-06-28 04:00:43,1498590043.0
ca7a19459309482f98e4ee48de4684e5,1690,2017-06-28 05:00:43,1498593643.0
ca7a19459309482f98e4ee48de4684e5,1697,2017-06-28 06:00:42,1498597242.0
ca7a19459309482f98e4ee48de4684e5,1712,2017-06-28 07:00:43,1498600843.0
ca7a19459309482f98e4ee48de4684e5,1728,2017-06-28 08:00:59,1498604459.0
ca7a19459309482f98e4ee48de4684e5,1753,2017-06-28 09:00:49,1498608049.0
ca7a19459309482f98e4ee48de4684e5,1771,2017-06-28 10:00:58,1498611658.0
ca7a19459309482f98e4ee48de4684e5,1802,2017-06-28 11:00:48,1498615248.0
ca7a19459309482f98e4ee48de4684e5,1823,2017-06-28 12:01:01,1498618861.0
ca7a19459309482f98e4ee48de4684e5,1835,2017-06-28 13:00:53,1498622453.0
ca7a19459309482f98e4ee48de4684e5,1851,2017-06-28 14:01:05,1498626065.0
ca7a19459309482f98e4ee48de4684e5,1867,2017-06-28 15:00:56,1498629656.0
ca7a19459309482f98e4ee48de4684e5,1882,2017-06-28 16:01:10,1498633270.0
ca7a19459309482f98e4ee48de4684e5,1889,2017-06-28 17:01:01,1498636861.0
ca7a19459309482f98e4ee48de4684e5,1900,2017-06-28 18:01:13,1498640473.0
ca7a19459309482f98e4ee48de4684e5,1905,2017-06-28 19:01:02,1498644062.0
ca7a19459309482f98e4ee48de4684e5,1912,2017-06-28 20:01:15,1498647675.0
ca7a19459309482f98e4ee48de4684e5,1920,2017-06-28 21:01:04,1498651264.0
ca7a19459309482f98e4ee48de4684e5,1928,2017-06-28 22:01:06,1498654866.0
