scores,time_points,x,keyword
0.0,415794.0,2017-06-08 03:00:00,위메프
0.0,415794.25,2017-06-08 03:15:00,위메프
0.0,415794.5,2017-06-08 03:30:00,위메프
0.0,415794.75,2017-06-08 03:45:00,위메프
0.0,415795.0,2017-06-08 04:00:00,위메프
0.0,415795.25,2017-06-08 04:15:00,위메프
0.0,415795.5,2017-06-08 04:30:00,위메프
0.0,415795.75,2017-06-08 04:45:00,위메프
0.0,415796.0,2017-06-08 05:00:00,위메프
0.0,415796.25,2017-06-08 05:15:00,위메프
0.0,415796.5,2017-06-08 05:30:00,위메프
0.0,415796.75,2017-06-08 05:45:00,위메프
0.0,415797.0,2017-06-08 06:00:00,위메프
0.0,415797.25,2017-06-08 06:15:00,위메프
0.0,415797.5,2017-06-08 06:30:00,위메프
0.0,415797.75,2017-06-08 06:45:00,위메프
0.0,415798.0,2017-06-08 07:00:00,위메프
0.0,415798.25,2017-06-08 07:15:00,위메프
0.0,415798.5,2017-06-08 07:30:00,위메프
0.0,415798.75,2017-06-08 07:45:00,위메프
0.0,415799.0,2017-06-08 08:00:00,위메프
0.0,415799.25,2017-06-08 08:15:00,위메프
0.0,415799.5,2017-06-08 08:30:00,위메프
0.0,415799.75,2017-06-08 08:45:00,위메프
0.0,415800.0,2017-06-08 09:00:00,위메프
0.0,415800.25,2017-06-08 09:15:00,위메프
0.0,415800.5,2017-06-08 09:30:00,위메프
0.0,415800.75,2017-06-08 09:45:00,위메프
0.0,415801.0,2017-06-08 10:00:00,위메프
0.0,415801.25,2017-06-08 10:15:00,위메프
0.0,415801.5,2017-06-08 10:30:00,위메프
0.0,415801.75,2017-06-08 10:45:00,위메프
0.0,415802.0,2017-06-08 11:00:00,위메프
0.0,415802.25,2017-06-08 11:15:00,위메프
0.0,415802.5,2017-06-08 11:30:00,위메프
0.0,415802.75,2017-06-08 11:45:00,위메프
0.0,415803.0,2017-06-08 12:00:00,위메프
0.0,415803.25,2017-06-08 12:15:00,위메프
0.0,415803.5,2017-06-08 12:30:00,위메프
0.0,415803.75,2017-06-08 12:45:00,위메프
0.0,415804.0,2017-06-08 13:00:00,위메프
0.0,415804.25,2017-06-08 13:15:00,위메프
0.0,415804.5,2017-06-08 13:30:00,위메프
0.0,415804.75,2017-06-08 13:45:00,위메프
0.0,415805.0,2017-06-08 14:00:00,위메프
0.0,415805.25,2017-06-08 14:15:00,위메프
0.0,415805.5,2017-06-08 14:30:00,위메프
0.0,415805.75,2017-06-08 14:45:00,위메프
0.0,415806.0,2017-06-08 15:00:00,위메프
0.0,415806.25,2017-06-08 15:15:00,위메프
0.0,415806.5,2017-06-08 15:30:00,위메프
0.0,415806.75,2017-06-08 15:45:00,위메프
0.0,415807.0,2017-06-08 16:00:00,위메프
0.0,415807.25,2017-06-08 16:15:00,위메프
0.0,415807.5,2017-06-08 16:30:00,위메프
0.0,415807.75,2017-06-08 16:45:00,위메프
0.0,415808.0,2017-06-08 17:00:00,위메프
0.0,415808.25,2017-06-08 17:15:00,위메프
0.0,415808.5,2017-06-08 17:30:00,위메프
0.0,415808.75,2017-06-08 17:45:00,위메프
0.0,415809.0,2017-06-08 18:00:00,위메프
0.0,415809.25,2017-06-08 18:15:00,위메프
0.0,415809.5,2017-06-08 18:30:00,위메프
0.0,415809.75,2017-06-08 18:45:00,위메프
0.0,415810.0,2017-06-08 19:00:00,위메프
0.0,415810.25,2017-06-08 19:15:00,위메프
0.0,415810.5,2017-06-08 19:30:00,위메프
0.0,415810.75,2017-06-08 19:45:00,위메프
0.0,415811.0,2017-06-08 20:00:00,위메프
0.0,415811.25,2017-06-08 20:15:00,위메프
0.0,415811.5,2017-06-08 20:30:00,위메프
0.0,415811.75,2017-06-08 20:45:00,위메프
0.0,415812.0,2017-06-08 21:00:00,위메프
0.0,415812.25,2017-06-08 21:15:00,위메프
0.0,415812.5,2017-06-08 21:30:00,위메프
0.0,415812.75,2017-06-08 21:45:00,위메프
0.0,415813.0,2017-06-08 22:00:00,위메프
0.0,415813.25,2017-06-08 22:15:00,위메프
0.0,415813.5,2017-06-08 22:30:00,위메프
0.0,415813.75,2017-06-08 22:45:00,위메프
0.0,415814.0,2017-06-08 23:00:00,위메프
0.0,415814.25,2017-06-08 23:15:00,위메프
0.0,415814.5,2017-06-08 23:30:00,위메프
0.0,415814.75,2017-06-08 23:45:00,위메프
