board_id,clicks,date,datetime
fb9118dcc0e443a0bcce480b1851e99a,0,2017-06-07 00:31:00,1496763060.0
83d4f79d016e493ab977d5a874a9c1fb,0,2017-06-07 07:39:00,1496788740.0
1e31dec9d7024395923a3b026febbaf3,0,2017-06-07 08:39:00,1496792340.0
453d4fe1241c4b629e0ee2f1bf13d019,0,2017-06-07 21:23:00,1496838180.0
1435027db44044f9b3130ba040978300,0,2017-06-08 10:44:00,1496886240.0
d0945c51ee6f41ccb57dd17f48ab7f83,0,2017-06-09 16:32:00,1496993520.0
d06222fbd9c24c0f8f029f8f10b3c429,0,2017-06-10 19:21:00,1497090060.0
dc55ec29eb7049f0acf02927fed1f37b,0,2017-06-11 03:46:00,1497120360.0
eaa2c7fc67d5492d9420d6f429d2ee76,0,2017-06-11 06:55:00,1497131700.0
0324115e333b49888f2b24f76a1b07ce,0,2017-06-11 06:55:00,1497131700.0
8fe6a05d80be4642b3db415eace69522,0,2017-06-11 07:00:00,1497132000.0
da54158739df4ee6b0a5d915968e6a46,0,2017-06-11 16:06:00,1497164760.0
f4f4159b50394d9cba12e93cc7d15765,0,2017-06-11 18:25:00,1497173100.0
e914636aa3b143e69f10c6ac98eacae3,0,2017-06-11 18:54:00,1497174840.0
5ab8c6b0707a4739be2b5b6e47d253a0,0,2017-06-12 09:40:00,1497228000.0
bef3fac19b6c4cacb578250e8ed4b1ff,0,2017-06-12 18:23:00,1497259380.0
9743d132bed64a2b8aa794146a6a581b,0,2017-06-13 13:23:00,1497327780.0
bce279c5bbdc43fe922da7cfc8dce591,0,2017-06-13 16:33:00,1497339180.0
5cb6c3695d454782ac37dfcb2ba96734,0,2017-06-14 01:45:00,1497372300.0
1d46457a4881497ab07903d6ac6ba1bb,0,2017-06-14 06:46:00,1497390360.0
92c3a8c841494a39ba8694f29dd89742,0,2017-06-14 09:33:00,1497400380.0
50119082649f484bac93aaa6536ae1ef,0,2017-06-15 00:51:00,1497455460.0
3e77e40a145d4822be35adaef10859f1,0,2017-06-15 14:38:00,1497505080.0
