board_id,clicks,date,datetime
8a30cababcc14a419c67e067c4f32e5e,0,2017-06-07 00:15:00,1496762100.0
6552be0d743c476dbbbb92621705729f,0,2017-06-08 00:12:00,1496848320.0
abf1e47f430f4039a7a5f48dac476c44,0,2017-06-08 10:46:00,1496886360.0
6bb904c71f564030a256d465d09d0d78,0,2017-06-08 11:16:00,1496888160.0
d3fbeb2ec97e4dee826835326ec5c961,0,2017-06-08 11:26:00,1496888760.0
b3bfcfb2021f4c939f6d93173a334408,0,2017-06-08 17:39:00,1496911140.0
5e1e88345f2c48079c7fccd8d18e7bce,0,2017-06-09 09:29:00,1496968140.0
f8981cb945dc4127a3552947049522c0,0,2017-06-09 17:29:00,1496996940.0
02171650b5b1476cb6f553ec0afe6ecf,0,2017-06-13 10:42:00,1497318120.0
1721e84b9e4546a59700f2d3e8f274f6,0,2017-06-14 01:00:00,1497369600.0
b7ef32777294409aa97f96bfdd509372,0,2017-06-14 09:28:00,1497400080.0
7a672cbe3cee47eb9ee4f45e8acd96d9,0,2017-06-14 11:28:00,1497407280.0
b77a71bcc58d4f099a32bb3aa0055b2d,0,2017-06-14 14:39:00,1497418740.0
8694b3e0112a4700a13f8c8151f11e5b,0,2017-06-15 02:50:00,1497462600.0
40ad383dfa544d30a1e45d11ca2de666,0,2017-06-15 11:03:00,1497492180.0
9c98427a34634ce183572537d334bcd2,0,2017-06-16 09:27:00,1497572820.0
c707da803aa34abfb1e86f805823970d,0,2017-06-17 08:31:00,1497655860.0
3c25865e81514a538f60ad44e752162c,0,2017-06-19 14:15:00,1497849300.0
88c13276200d4dae8a99e3667f64a155,0,2017-06-20 06:15:00,1497906900.0
d76ac6c8bbbd46eb938976fb446ac5aa,0,2017-06-20 07:09:00,1497910140.0
d76ac6c8bbbd46eb938976fb446ac5aa,4723,2017-06-20 14:00:28,1497934828.0
88c13276200d4dae8a99e3667f64a155,4616,2017-06-20 14:00:28,1497934828.0
3c25865e81514a538f60ad44e752162c,5785,2017-06-20 14:00:36,1497934836.0
d76ac6c8bbbd46eb938976fb446ac5aa,4799,2017-06-20 15:00:22,1497938422.0
88c13276200d4dae8a99e3667f64a155,4663,2017-06-20 15:00:22,1497938422.0
3c25865e81514a538f60ad44e752162c,5801,2017-06-20 15:00:28,1497938428.0
827248a5ebc941b9a6d90778a448c4c1,0,2017-06-20 15:27:00,1497940020.0
d76ac6c8bbbd46eb938976fb446ac5aa,4868,2017-06-20 16:00:31,1497942031.0
88c13276200d4dae8a99e3667f64a155,4707,2017-06-20 16:00:31,1497942031.0
3c25865e81514a538f60ad44e752162c,5808,2017-06-20 16:00:38,1497942038.0
827248a5ebc941b9a6d90778a448c4c1,779,2017-06-20 17:00:16,1497945616.0
88c13276200d4dae8a99e3667f64a155,4740,2017-06-20 17:00:23,1497945623.0
d76ac6c8bbbd46eb938976fb446ac5aa,4912,2017-06-20 17:00:23,1497945623.0
3c25865e81514a538f60ad44e752162c,5816,2017-06-20 17:00:28,1497945628.0
827248a5ebc941b9a6d90778a448c4c1,978,2017-06-20 18:00:23,1497949223.0
d76ac6c8bbbd46eb938976fb446ac5aa,4966,2017-06-20 18:00:33,1497949233.0
88c13276200d4dae8a99e3667f64a155,4772,2017-06-20 18:00:34,1497949234.0
3c25865e81514a538f60ad44e752162c,5827,2017-06-20 18:00:40,1497949240.0
827248a5ebc941b9a6d90778a448c4c1,1085,2017-06-20 19:00:19,1497952819.0
88c13276200d4dae8a99e3667f64a155,4803,2017-06-20 19:00:25,1497952825.0
d76ac6c8bbbd46eb938976fb446ac5aa,5010,2017-06-20 19:00:25,1497952825.0
3c25865e81514a538f60ad44e752162c,5834,2017-06-20 19:00:30,1497952830.0
827248a5ebc941b9a6d90778a448c4c1,1192,2017-06-20 20:00:28,1497956428.0
88c13276200d4dae8a99e3667f64a155,4854,2017-06-20 20:00:35,1497956435.0
d76ac6c8bbbd46eb938976fb446ac5aa,5054,2017-06-20 20:00:35,1497956435.0
3c25865e81514a538f60ad44e752162c,5840,2017-06-20 20:00:42,1497956442.0
827248a5ebc941b9a6d90778a448c4c1,1274,2017-06-20 21:00:21,1497960021.0
d76ac6c8bbbd46eb938976fb446ac5aa,5091,2017-06-20 21:00:26,1497960026.0
88c13276200d4dae8a99e3667f64a155,4903,2017-06-20 21:00:26,1497960026.0
3c25865e81514a538f60ad44e752162c,5853,2017-06-20 21:00:31,1497960031.0
827248a5ebc941b9a6d90778a448c4c1,1352,2017-06-20 22:00:20,1497963620.0
88c13276200d4dae8a99e3667f64a155,4955,2017-06-20 22:00:25,1497963625.0
d76ac6c8bbbd46eb938976fb446ac5aa,5146,2017-06-20 22:00:25,1497963625.0
3c25865e81514a538f60ad44e752162c,5863,2017-06-20 22:00:30,1497963630.0
827248a5ebc941b9a6d90778a448c4c1,1441,2017-06-20 23:00:30,1497967230.0
d76ac6c8bbbd46eb938976fb446ac5aa,5211,2017-06-20 23:00:37,1497967237.0
88c13276200d4dae8a99e3667f64a155,5017,2017-06-20 23:00:37,1497967237.0
3c25865e81514a538f60ad44e752162c,5877,2017-06-20 23:00:44,1497967244.0
827248a5ebc941b9a6d90778a448c4c1,1502,2017-06-21 00:00:22,1497970822.0
d76ac6c8bbbd46eb938976fb446ac5aa,5261,2017-06-21 00:00:27,1497970827.0
88c13276200d4dae8a99e3667f64a155,5065,2017-06-21 00:00:27,1497970827.0
827248a5ebc941b9a6d90778a448c4c1,1538,2017-06-21 01:00:22,1497974422.0
d76ac6c8bbbd46eb938976fb446ac5aa,5290,2017-06-21 01:00:27,1497974427.0
88c13276200d4dae8a99e3667f64a155,5095,2017-06-21 01:00:27,1497974427.0
827248a5ebc941b9a6d90778a448c4c1,1551,2017-06-21 02:00:23,1497978023.0
d76ac6c8bbbd46eb938976fb446ac5aa,5307,2017-06-21 02:00:28,1497978028.0
88c13276200d4dae8a99e3667f64a155,5116,2017-06-21 02:00:28,1497978028.0
827248a5ebc941b9a6d90778a448c4c1,1553,2017-06-21 03:00:24,1497981624.0
d76ac6c8bbbd46eb938976fb446ac5aa,5320,2017-06-21 03:00:28,1497981628.0
88c13276200d4dae8a99e3667f64a155,5124,2017-06-21 03:00:29,1497981629.0
827248a5ebc941b9a6d90778a448c4c1,1555,2017-06-21 04:00:24,1497985224.0
d76ac6c8bbbd46eb938976fb446ac5aa,5326,2017-06-21 04:00:28,1497985228.0
88c13276200d4dae8a99e3667f64a155,5128,2017-06-21 04:00:28,1497985228.0
827248a5ebc941b9a6d90778a448c4c1,1565,2017-06-21 05:00:20,1497988820.0
88c13276200d4dae8a99e3667f64a155,5131,2017-06-21 05:00:25,1497988825.0
d76ac6c8bbbd46eb938976fb446ac5aa,5330,2017-06-21 05:00:25,1497988825.0
827248a5ebc941b9a6d90778a448c4c1,1567,2017-06-21 06:00:20,1497992420.0
d76ac6c8bbbd46eb938976fb446ac5aa,5336,2017-06-21 06:00:25,1497992425.0
88c13276200d4dae8a99e3667f64a155,5135,2017-06-21 06:00:25,1497992425.0
827248a5ebc941b9a6d90778a448c4c1,1576,2017-06-21 07:00:21,1497996021.0
d76ac6c8bbbd46eb938976fb446ac5aa,5348,2017-06-21 07:00:25,1497996025.0
88c13276200d4dae8a99e3667f64a155,5144,2017-06-21 07:00:26,1497996026.0
827248a5ebc941b9a6d90778a448c4c1,1585,2017-06-21 08:00:35,1497999635.0
88c13276200d4dae8a99e3667f64a155,5164,2017-06-21 08:00:42,1497999642.0
d76ac6c8bbbd46eb938976fb446ac5aa,5366,2017-06-21 08:00:42,1497999642.0
827248a5ebc941b9a6d90778a448c4c1,1601,2017-06-21 09:00:21,1498003221.0
88c13276200d4dae8a99e3667f64a155,5172,2017-06-21 09:00:26,1498003226.0
d76ac6c8bbbd46eb938976fb446ac5aa,5385,2017-06-21 09:00:26,1498003226.0
827248a5ebc941b9a6d90778a448c4c1,1616,2017-06-21 10:00:33,1498006833.0
d76ac6c8bbbd46eb938976fb446ac5aa,5396,2017-06-21 10:00:39,1498006839.0
88c13276200d4dae8a99e3667f64a155,5181,2017-06-21 10:00:39,1498006839.0
827248a5ebc941b9a6d90778a448c4c1,1628,2017-06-21 11:00:24,1498010424.0
88c13276200d4dae8a99e3667f64a155,5199,2017-06-21 11:00:29,1498010429.0
d76ac6c8bbbd46eb938976fb446ac5aa,5410,2017-06-21 11:00:29,1498010429.0
827248a5ebc941b9a6d90778a448c4c1,1632,2017-06-21 12:00:37,1498014037.0
88c13276200d4dae8a99e3667f64a155,5215,2017-06-21 12:00:44,1498014044.0
d76ac6c8bbbd46eb938976fb446ac5aa,5422,2017-06-21 12:00:44,1498014044.0
b2272ef7bb874910a2ce3572ccc0c5ef,0,2017-06-21 12:19:00,1498015140.0
04dbdb5cad9445138005d41ebe509714,0,2017-06-21 12:26:00,1498015560.0
827248a5ebc941b9a6d90778a448c4c1,1637,2017-06-21 13:00:24,1498017624.0
d76ac6c8bbbd46eb938976fb446ac5aa,5432,2017-06-21 13:00:29,1498017629.0
88c13276200d4dae8a99e3667f64a155,5226,2017-06-21 13:00:29,1498017629.0
b2272ef7bb874910a2ce3572ccc0c5ef,1966,2017-06-21 14:00:18,1498021218.0
04dbdb5cad9445138005d41ebe509714,1109,2017-06-21 14:00:18,1498021218.0
827248a5ebc941b9a6d90778a448c4c1,1643,2017-06-21 14:00:37,1498021237.0
d76ac6c8bbbd46eb938976fb446ac5aa,5443,2017-06-21 14:00:44,1498021244.0
88c13276200d4dae8a99e3667f64a155,5233,2017-06-21 14:00:44,1498021244.0
04dbdb5cad9445138005d41ebe509714,1388,2017-06-21 15:00:15,1498024815.0
b2272ef7bb874910a2ce3572ccc0c5ef,2157,2017-06-21 15:00:15,1498024815.0
827248a5ebc941b9a6d90778a448c4c1,1656,2017-06-21 15:00:27,1498024827.0
d76ac6c8bbbd46eb938976fb446ac5aa,5453,2017-06-21 15:00:32,1498024832.0
88c13276200d4dae8a99e3667f64a155,5244,2017-06-21 15:00:32,1498024832.0
b2272ef7bb874910a2ce3572ccc0c5ef,2291,2017-06-21 16:00:22,1498028422.0
04dbdb5cad9445138005d41ebe509714,1561,2017-06-21 16:00:22,1498028422.0
827248a5ebc941b9a6d90778a448c4c1,1664,2017-06-21 16:00:39,1498028439.0
d76ac6c8bbbd46eb938976fb446ac5aa,5456,2017-06-21 16:00:46,1498028446.0
88c13276200d4dae8a99e3667f64a155,5250,2017-06-21 16:00:46,1498028446.0
6f889f73712c4fd8bfa268db0a4105a1,0,2017-06-21 16:59:00,1498031940.0
b2272ef7bb874910a2ce3572ccc0c5ef,2382,2017-06-21 17:00:19,1498032019.0
04dbdb5cad9445138005d41ebe509714,1716,2017-06-21 17:00:19,1498032019.0
827248a5ebc941b9a6d90778a448c4c1,1667,2017-06-21 17:00:32,1498032032.0
d76ac6c8bbbd46eb938976fb446ac5aa,5460,2017-06-21 17:00:38,1498032038.0
88c13276200d4dae8a99e3667f64a155,5252,2017-06-21 17:00:38,1498032038.0
6f889f73712c4fd8bfa268db0a4105a1,1864,2017-06-21 18:00:17,1498035617.0
b2272ef7bb874910a2ce3572ccc0c5ef,2451,2017-06-21 18:00:29,1498035629.0
04dbdb5cad9445138005d41ebe509714,1807,2017-06-21 18:00:29,1498035629.0
827248a5ebc941b9a6d90778a448c4c1,1670,2017-06-21 18:00:51,1498035651.0
d76ac6c8bbbd46eb938976fb446ac5aa,5466,2017-06-21 18:00:59,1498035659.0
88c13276200d4dae8a99e3667f64a155,5255,2017-06-21 18:00:59,1498035659.0
6f889f73712c4fd8bfa268db0a4105a1,2652,2017-06-21 19:00:15,1498039215.0
b2272ef7bb874910a2ce3572ccc0c5ef,2497,2017-06-21 19:00:22,1498039222.0
04dbdb5cad9445138005d41ebe509714,1881,2017-06-21 19:00:22,1498039222.0
827248a5ebc941b9a6d90778a448c4c1,1671,2017-06-21 19:00:41,1498039241.0
88c13276200d4dae8a99e3667f64a155,5259,2017-06-21 19:00:51,1498039251.0
d76ac6c8bbbd46eb938976fb446ac5aa,5468,2017-06-21 19:00:51,1498039251.0
