board_id,clicks,date,datetime
bc40455e4dbb40dd8bd2003660d6a2bf,0,2017-06-07 00:23:00,1496762580.0
c3ec57cc8cd4494e9042a1c549c4a99e,0,2017-06-07 09:59:00,1496797140.0
0fd01d5ab27e4986a754c4c3cdbd7008,0,2017-06-07 10:33:00,1496799180.0
40d4f62a4dfc4ed8a2c9b7ed69fac03d,0,2017-06-07 10:34:00,1496799240.0
f7b1f96a42524a7ab9f7025fe90de715,0,2017-06-07 10:44:00,1496799840.0
5fb7ad95135b48588ade1eab2354c9ba,0,2017-06-07 11:19:00,1496801940.0
e12785f1255b41d481cf8fa59c449de0,0,2017-06-07 12:22:00,1496805720.0
a8eba02f137249b9b8701613a39cc96f,0,2017-06-07 12:41:00,1496806860.0
fa21a104f07845a4b2ea24701e4b8e17,0,2017-06-07 12:51:00,1496807460.0
c7a32a9da991428baa78eefd2cb7d30e,0,2017-06-07 13:09:00,1496808540.0
77ff5050f77d4ebc8b60712f513ab230,0,2017-06-07 14:11:00,1496812260.0
a4e087e9657244feaefe7ae052dde35a,0,2017-06-07 14:25:00,1496813100.0
6c6b33b008f148e085aa0dc95f1d4ae0,0,2017-06-07 14:26:00,1496813160.0
878b084c86d14b9498b50ca974b223f3,0,2017-06-07 16:54:00,1496822040.0
067f2ec5765a4d8c9522fd172d00e1a2,0,2017-06-07 20:12:00,1496833920.0
60b5d8231b4944adaf9387305adb9881,0,2017-06-08 09:49:00,1496882940.0
3e804f66340d486385c2326eb42a731d,0,2017-06-08 09:51:00,1496883060.0
1dbb9210c4e444e9a406922c121f418c,0,2017-06-08 11:15:00,1496888100.0
6bb904c71f564030a256d465d09d0d78,0,2017-06-08 11:16:00,1496888160.0
d3fbeb2ec97e4dee826835326ec5c961,0,2017-06-08 11:26:00,1496888760.0
d882fc82d3784ea9b358d06db3718c44,0,2017-06-08 13:23:00,1496895780.0
b18f9721fda04947808a970e53e0ea45,0,2017-06-08 14:48:00,1496900880.0
4b35ad6f82f04c448b7ff57fc290d1e2,0,2017-06-09 09:46:00,1496969160.0
60ed5c81a3844bc68d67d54738ad722b,0,2017-06-09 10:52:00,1496973120.0
1234c61e319b4e9baacb09d1626f7b76,0,2017-06-09 10:53:00,1496973180.0
f7f0f2f1802a4530b8aef8d23e8a6470,0,2017-06-09 11:28:00,1496975280.0
a036ad0af6ff4c308da2f9115f8a389e,0,2017-06-09 13:18:00,1496981880.0
c5cfa672dfe34d3983e70fcd6ceabddf,0,2017-06-09 13:26:00,1496982360.0
fd68eb47fdd14f5593103940281b935f,0,2017-06-09 15:01:00,1496988060.0
56c560278b19460aa2c3a5fd5ab73be7,0,2017-06-09 16:18:00,1496992680.0
0aa2da9a66b74219af588c03875ff7bf,0,2017-06-09 20:43:00,1497008580.0
822f42a4dd05443895bb0c7544c1b355,0,2017-06-11 00:15:00,1497107700.0
261d07e737624976a5b465d33fb95cd1,0,2017-06-11 01:21:00,1497111660.0
4ec00a98e8b84a4a90de9862542e4d37,0,2017-06-11 12:09:00,1497150540.0
fc028ba6ea144878b3eb68d5873d6cf9,0,2017-06-11 14:13:00,1497157980.0
5a981baa1c0745c5a371b528c800bc3c,0,2017-06-12 00:58:00,1497196680.0
39b5a3f9bc554055836fb1aa4d7924a7,0,2017-06-12 08:50:00,1497225000.0
f281420b780e45bf8b16e826589ed728,0,2017-06-12 09:37:00,1497227820.0
2a691f860a8c47d6afb52e47f6b757f4,0,2017-06-12 09:47:00,1497228420.0
96c54c4603df43569d4dba6247b610ac,0,2017-06-12 09:58:00,1497229080.0
c4d6b0de54274605b978618b43328592,0,2017-06-12 10:48:00,1497232080.0
b1476cdd41c34a8f84208e59512d5d9a,0,2017-06-12 11:45:00,1497235500.0
22eeb13deb8740e7bceed15358bd5908,0,2017-06-12 12:09:00,1497236940.0
48e922f9ac924c2a90c3b640f8144b98,0,2017-06-12 12:47:00,1497239220.0
09749e87575b4f4ab0e5da6f90fee5ac,0,2017-06-12 14:02:00,1497243720.0
adcc9ffa9cb2462bb28dc3a968c22521,0,2017-06-12 14:27:00,1497245220.0
