board_id,clicks,date,datetime
dbbdf2e4bf674aefb3fd3047861b422e,0,2017-06-07 21:21:00,1496838060.0
06f5321d180548ab83c3e2098044a8fc,0,2017-06-13 10:13:00,1497316380.0
d1fe1ab01f1346b2a77fb3b751db88c9,0,2017-06-13 11:41:00,1497321660.0
b4ec05462a9a415db04e8468c75e6f23,0,2017-06-22 10:50:00,1498096200.0
b4ec05462a9a415db04e8468c75e6f23,3982,2017-06-22 12:00:20,1498100420.0
b4ec05462a9a415db04e8468c75e6f23,5170,2017-06-22 13:00:17,1498104017.0
b4ec05462a9a415db04e8468c75e6f23,6030,2017-06-22 14:00:26,1498107626.0
b4ec05462a9a415db04e8468c75e6f23,6608,2017-06-22 15:00:21,1498111221.0
b4ec05462a9a415db04e8468c75e6f23,7076,2017-06-22 16:00:31,1498114831.0
b4ec05462a9a415db04e8468c75e6f23,7392,2017-06-22 17:00:25,1498118425.0
b4ec05462a9a415db04e8468c75e6f23,7654,2017-06-22 18:00:34,1498122034.0
b4ec05462a9a415db04e8468c75e6f23,7840,2017-06-22 19:00:27,1498125627.0
b4ec05462a9a415db04e8468c75e6f23,8020,2017-06-22 20:00:38,1498129238.0
b4ec05462a9a415db04e8468c75e6f23,8207,2017-06-22 21:00:28,1498132828.0
b4ec05462a9a415db04e8468c75e6f23,8457,2017-06-22 22:00:30,1498136430.0
b4ec05462a9a415db04e8468c75e6f23,8750,2017-06-22 23:00:40,1498140040.0
b4ec05462a9a415db04e8468c75e6f23,8960,2017-06-23 00:00:33,1498143633.0
b4ec05462a9a415db04e8468c75e6f23,9090,2017-06-23 01:00:33,1498147233.0
b4ec05462a9a415db04e8468c75e6f23,9166,2017-06-23 02:00:34,1498150834.0
b4ec05462a9a415db04e8468c75e6f23,9204,2017-06-23 03:00:34,1498154434.0
b4ec05462a9a415db04e8468c75e6f23,9228,2017-06-23 04:00:35,1498158035.0
b4ec05462a9a415db04e8468c75e6f23,9244,2017-06-23 05:00:35,1498161635.0
b4ec05462a9a415db04e8468c75e6f23,9265,2017-06-23 06:00:35,1498165235.0
b4ec05462a9a415db04e8468c75e6f23,9302,2017-06-23 07:00:35,1498168835.0
b4ec05462a9a415db04e8468c75e6f23,9365,2017-06-23 08:00:52,1498172452.0
b4ec05462a9a415db04e8468c75e6f23,9429,2017-06-23 09:00:36,1498176036.0
b4ec05462a9a415db04e8468c75e6f23,9497,2017-06-23 10:00:50,1498179650.0
