board_id,clicks,date,datetime
0429de4042a442b18faec3ffe8618f86,0,2017-06-07 16:10:00,1496819400.0
6f019d3474d34d819597d6d87f04eb82,0,2017-06-09 14:28:00,1496986080.0
ee46ca964c4c4cb2b5b695d22f15e6f9,0,2017-06-13 12:25:00,1497324300.0
a483922f3a18414d8b69588f03001384,0,2017-06-18 00:23:00,1497712980.0
9303eb7137a947d3b6f5c1e4c343ebd7,0,2017-06-18 00:53:00,1497714780.0
fba23bd008c94aacb8d3803c05ab4bd3,0,2017-06-18 01:34:00,1497717240.0
47d68c113eec4eeba0b4957ed823b60f,0,2017-06-18 10:42:00,1497750120.0
be6fee29e1c94a31a1a8f21e45647be0,0,2017-06-19 16:12:00,1497856320.0
be6fee29e1c94a31a1a8f21e45647be0,1172,2017-06-20 14:00:35,1497934835.0
8b8d45f024e8441da64dcf0255cd0f28,0,2017-06-20 14:10:00,1497935400.0
be6fee29e1c94a31a1a8f21e45647be0,1177,2017-06-20 15:00:27,1497938427.0
8b8d45f024e8441da64dcf0255cd0f28,2422,2017-06-20 16:00:22,1497942022.0
be6fee29e1c94a31a1a8f21e45647be0,1186,2017-06-20 16:00:37,1497942037.0
8b8d45f024e8441da64dcf0255cd0f28,2876,2017-06-20 17:00:18,1497945618.0
be6fee29e1c94a31a1a8f21e45647be0,1200,2017-06-20 17:00:28,1497945628.0
8b8d45f024e8441da64dcf0255cd0f28,3181,2017-06-20 18:00:26,1497949226.0
be6fee29e1c94a31a1a8f21e45647be0,1206,2017-06-20 18:00:39,1497949239.0
8b8d45f024e8441da64dcf0255cd0f28,3417,2017-06-20 19:00:21,1497952821.0
be6fee29e1c94a31a1a8f21e45647be0,1211,2017-06-20 19:00:29,1497952829.0
8b8d45f024e8441da64dcf0255cd0f28,3624,2017-06-20 20:00:30,1497956430.0
be6fee29e1c94a31a1a8f21e45647be0,1217,2017-06-20 20:00:41,1497956441.0
8b8d45f024e8441da64dcf0255cd0f28,3821,2017-06-20 21:00:22,1497960022.0
be6fee29e1c94a31a1a8f21e45647be0,1225,2017-06-20 21:00:30,1497960030.0
8b8d45f024e8441da64dcf0255cd0f28,4017,2017-06-20 22:00:21,1497963621.0
be6fee29e1c94a31a1a8f21e45647be0,1231,2017-06-20 22:00:29,1497963629.0
8b8d45f024e8441da64dcf0255cd0f28,4251,2017-06-20 23:00:31,1497967231.0
be6fee29e1c94a31a1a8f21e45647be0,1239,2017-06-20 23:00:43,1497967243.0
8b8d45f024e8441da64dcf0255cd0f28,4442,2017-06-21 00:00:22,1497970822.0
8b8d45f024e8441da64dcf0255cd0f28,4558,2017-06-21 01:00:23,1497974423.0
8b8d45f024e8441da64dcf0255cd0f28,4613,2017-06-21 02:00:24,1497978024.0
8b8d45f024e8441da64dcf0255cd0f28,4655,2017-06-21 03:00:24,1497981624.0
8b8d45f024e8441da64dcf0255cd0f28,4667,2017-06-21 04:00:24,1497985224.0
8b8d45f024e8441da64dcf0255cd0f28,4679,2017-06-21 05:00:21,1497988821.0
8b8d45f024e8441da64dcf0255cd0f28,4699,2017-06-21 06:00:21,1497992421.0
8b8d45f024e8441da64dcf0255cd0f28,4737,2017-06-21 07:00:22,1497996022.0
8b8d45f024e8441da64dcf0255cd0f28,4795,2017-06-21 08:00:37,1497999637.0
8b8d45f024e8441da64dcf0255cd0f28,4858,2017-06-21 09:00:22,1498003222.0
8b8d45f024e8441da64dcf0255cd0f28,4927,2017-06-21 10:00:34,1498006834.0
8b8d45f024e8441da64dcf0255cd0f28,4989,2017-06-21 11:00:24,1498010424.0
8b8d45f024e8441da64dcf0255cd0f28,5030,2017-06-21 12:00:38,1498014038.0
21f021a986bd46e793fa9dc38533edc5,0,2017-06-21 12:23:00,1498015380.0
8b8d45f024e8441da64dcf0255cd0f28,5064,2017-06-21 13:00:25,1498017625.0
21f021a986bd46e793fa9dc38533edc5,1096,2017-06-21 14:00:18,1498021218.0
8b8d45f024e8441da64dcf0255cd0f28,5099,2017-06-21 14:00:38,1498021238.0
21f021a986bd46e793fa9dc38533edc5,1296,2017-06-21 15:00:15,1498024815.0
8b8d45f024e8441da64dcf0255cd0f28,5142,2017-06-21 15:00:28,1498024828.0
21f021a986bd46e793fa9dc38533edc5,1432,2017-06-21 16:00:22,1498028422.0
8b8d45f024e8441da64dcf0255cd0f28,5176,2017-06-21 16:00:40,1498028440.0
21f021a986bd46e793fa9dc38533edc5,1503,2017-06-21 17:00:19,1498032019.0
8b8d45f024e8441da64dcf0255cd0f28,5191,2017-06-21 17:00:33,1498032033.0
21f021a986bd46e793fa9dc38533edc5,1559,2017-06-21 18:00:29,1498035629.0
8b8d45f024e8441da64dcf0255cd0f28,5213,2017-06-21 18:00:53,1498035653.0
21f021a986bd46e793fa9dc38533edc5,1615,2017-06-21 19:00:22,1498039222.0
8b8d45f024e8441da64dcf0255cd0f28,5227,2017-06-21 19:00:43,1498039243.0
21f021a986bd46e793fa9dc38533edc5,1667,2017-06-21 20:00:33,1498042833.0
8b8d45f024e8441da64dcf0255cd0f28,5232,2017-06-21 20:00:58,1498042858.0
21f021a986bd46e793fa9dc38533edc5,1722,2017-06-21 21:00:24,1498046424.0
8b8d45f024e8441da64dcf0255cd0f28,5246,2017-06-21 21:00:46,1498046446.0
21f021a986bd46e793fa9dc38533edc5,1779,2017-06-21 22:00:25,1498050025.0
8b8d45f024e8441da64dcf0255cd0f28,5264,2017-06-21 22:00:45,1498050045.0
21f021a986bd46e793fa9dc38533edc5,1837,2017-06-21 23:00:35,1498053635.0
8b8d45f024e8441da64dcf0255cd0f28,5277,2017-06-21 23:00:57,1498053657.0
21f021a986bd46e793fa9dc38533edc5,1890,2017-06-22 00:00:27,1498057227.0
21f021a986bd46e793fa9dc38533edc5,1919,2017-06-22 01:00:29,1498060829.0
21f021a986bd46e793fa9dc38533edc5,1943,2017-06-22 02:00:30,1498064430.0
21f021a986bd46e793fa9dc38533edc5,1952,2017-06-22 03:00:30,1498068030.0
21f021a986bd46e793fa9dc38533edc5,1964,2017-06-22 04:00:29,1498071629.0
21f021a986bd46e793fa9dc38533edc5,1973,2017-06-22 05:00:30,1498075230.0
21f021a986bd46e793fa9dc38533edc5,1985,2017-06-22 06:00:30,1498078830.0
21f021a986bd46e793fa9dc38533edc5,1995,2017-06-22 07:00:30,1498082430.0
21f021a986bd46e793fa9dc38533edc5,2022,2017-06-22 08:00:46,1498086046.0
21f021a986bd46e793fa9dc38533edc5,2037,2017-06-22 09:00:32,1498089632.0
21f021a986bd46e793fa9dc38533edc5,2071,2017-06-22 10:00:47,1498093247.0
21f021a986bd46e793fa9dc38533edc5,2090,2017-06-22 11:00:36,1498096836.0
21f021a986bd46e793fa9dc38533edc5,2111,2017-06-22 12:00:49,1498100449.0
21f021a986bd46e793fa9dc38533edc5,2134,2017-06-22 13:00:38,1498104038.0
21f021a986bd46e793fa9dc38533edc5,2149,2017-06-22 14:00:52,1498107652.0
21f021a986bd46e793fa9dc38533edc5,2161,2017-06-22 15:00:41,1498111241.0
a69ba18ccc0841138e2be141fe0c50e8,0,2017-06-22 15:14:00,1498112040.0
21f021a986bd46e793fa9dc38533edc5,2180,2017-06-22 16:00:57,1498114857.0
a69ba18ccc0841138e2be141fe0c50e8,760,2017-06-22 17:00:17,1498118417.0
21f021a986bd46e793fa9dc38533edc5,2187,2017-06-22 17:00:45,1498118445.0
a69ba18ccc0841138e2be141fe0c50e8,904,2017-06-22 18:00:24,1498122024.0
21f021a986bd46e793fa9dc38533edc5,2196,2017-06-22 18:00:59,1498122059.0
a69ba18ccc0841138e2be141fe0c50e8,984,2017-06-22 19:00:19,1498125619.0
21f021a986bd46e793fa9dc38533edc5,2203,2017-06-22 19:00:47,1498125647.0
a69ba18ccc0841138e2be141fe0c50e8,1063,2017-06-22 20:00:28,1498129228.0
21f021a986bd46e793fa9dc38533edc5,2206,2017-06-22 20:01:05,1498129265.0
a69ba18ccc0841138e2be141fe0c50e8,1115,2017-06-22 21:00:21,1498132821.0
21f021a986bd46e793fa9dc38533edc5,2215,2017-06-22 21:00:48,1498132848.0
a69ba18ccc0841138e2be141fe0c50e8,1189,2017-06-22 22:00:23,1498136423.0
21f021a986bd46e793fa9dc38533edc5,2221,2017-06-22 22:00:50,1498136450.0
a69ba18ccc0841138e2be141fe0c50e8,1281,2017-06-22 23:00:32,1498140032.0
21f021a986bd46e793fa9dc38533edc5,2227,2017-06-22 23:01:04,1498140064.0
a69ba18ccc0841138e2be141fe0c50e8,1351,2017-06-23 00:00:27,1498143627.0
