board_id,clicks,date,datetime
fa469c1469d44c6dbe9ef2bea09a6279,0,2017-06-07 10:15:00,1496798100.0
72b0df5fb5394edd967ab5a5bef632a9,0,2017-06-11 17:33:00,1497169980.0
0a4586371f024af99b95cc6dc3e7250c,0,2017-06-12 11:40:00,1497235200.0
290783499b204729997a74b330060575,0,2017-06-16 07:50:00,1497567000.0
04225169fcf344bd9f56a0f3ed6cca65,0,2017-06-16 09:47:00,1497574020.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,0,2017-06-27 22:03:00,1498568580.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1397,2017-06-28 00:00:23,1498575623.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1588,2017-06-28 01:00:25,1498579225.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1677,2017-06-28 02:00:25,1498582825.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1718,2017-06-28 03:00:25,1498586425.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1742,2017-06-28 04:00:26,1498590026.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1756,2017-06-28 05:00:26,1498593626.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1800,2017-06-28 06:00:26,1498597226.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1865,2017-06-28 07:00:26,1498600826.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,1999,2017-06-28 08:00:38,1498604438.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2099,2017-06-28 09:00:30,1498608030.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2197,2017-06-28 10:00:38,1498611638.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2319,2017-06-28 11:00:32,1498615232.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2421,2017-06-28 12:00:43,1498618843.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2499,2017-06-28 13:00:37,1498622437.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2577,2017-06-28 14:00:47,1498626047.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2637,2017-06-28 15:00:40,1498629640.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2672,2017-06-28 16:00:52,1498633252.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2712,2017-06-28 17:00:44,1498636844.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2743,2017-06-28 18:00:56,1498640456.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2769,2017-06-28 19:00:46,1498644046.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2783,2017-06-28 20:00:58,1498647658.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2811,2017-06-28 21:00:48,1498651248.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2839,2017-06-28 22:00:50,1498654850.0
6ecd27d407cb42d1bd9e8d7e45fbbc83,2865,2017-06-28 23:01:03,1498658463.0
7ff6b378291347bb95ba1dbe654b906a,0,2017-06-29 22:25:00,1498742700.0
7ff6b378291347bb95ba1dbe654b906a,3309,2017-06-30 00:00:25,1498748425.0
7ff6b378291347bb95ba1dbe654b906a,3851,2017-06-30 01:00:26,1498752026.0
7ff6b378291347bb95ba1dbe654b906a,4104,2017-06-30 02:00:27,1498755627.0
7ff6b378291347bb95ba1dbe654b906a,4252,2017-06-30 03:00:27,1498759227.0
7ff6b378291347bb95ba1dbe654b906a,4332,2017-06-30 04:00:27,1498762827.0
7ff6b378291347bb95ba1dbe654b906a,4393,2017-06-30 05:00:28,1498766428.0
7ff6b378291347bb95ba1dbe654b906a,4505,2017-06-30 06:00:28,1498770028.0
7ff6b378291347bb95ba1dbe654b906a,4714,2017-06-30 07:00:28,1498773628.0
7ff6b378291347bb95ba1dbe654b906a,5034,2017-06-30 08:00:39,1498777239.0
7ff6b378291347bb95ba1dbe654b906a,5371,2017-06-30 09:00:40,1498780840.0
7ff6b378291347bb95ba1dbe654b906a,5845,2017-06-30 10:00:40,1498784440.0
7ff6b378291347bb95ba1dbe654b906a,6317,2017-06-30 11:00:35,1498788035.0
7ff6b378291347bb95ba1dbe654b906a,6590,2017-06-30 12:00:45,1498791645.0
7ff6b378291347bb95ba1dbe654b906a,6776,2017-06-30 13:00:40,1498795240.0
7ff6b378291347bb95ba1dbe654b906a,6966,2017-06-30 14:00:49,1498798849.0
7ff6b378291347bb95ba1dbe654b906a,7110,2017-06-30 15:00:43,1498802443.0
7ff6b378291347bb95ba1dbe654b906a,7218,2017-06-30 16:00:55,1498806055.0
7ff6b378291347bb95ba1dbe654b906a,7314,2017-06-30 17:00:47,1498809647.0
