scores,time_points,x,keyword
0.0,415973.216667,2017-06-15 14:13:00,LG
0.0,415973.466667,2017-06-15 14:28:00,LG
0.0,415973.716667,2017-06-15 14:43:00,LG
0.0,415973.966667,2017-06-15 14:58:00,LG
0.0,415974.216667,2017-06-15 15:13:00,LG
0.0,415974.466667,2017-06-15 15:28:00,LG
0.0,415974.716667,2017-06-15 15:43:00,LG
0.0,415974.966667,2017-06-15 15:58:00,LG
0.0,415975.216667,2017-06-15 16:13:00,LG
0.0,415975.466667,2017-06-15 16:28:00,LG
0.0,415975.716667,2017-06-15 16:43:00,LG
0.0,415975.966667,2017-06-15 16:58:00,LG
0.0,415976.216667,2017-06-15 17:13:00,LG
0.0,415976.466667,2017-06-15 17:28:00,LG
0.0,415976.716667,2017-06-15 17:43:00,LG
0.0,415976.966667,2017-06-15 17:58:00,LG
0.0,415977.216667,2017-06-15 18:13:00,LG
0.0,415977.466667,2017-06-15 18:28:00,LG
0.0,415977.716667,2017-06-15 18:43:00,LG
0.0,415977.966667,2017-06-15 18:58:00,LG
0.0,415978.216667,2017-06-15 19:13:00,LG
0.0,415978.466667,2017-06-15 19:28:00,LG
0.0,415978.716667,2017-06-15 19:43:00,LG
0.0,415978.966667,2017-06-15 19:58:00,LG
0.0,415979.216667,2017-06-15 20:13:00,LG
0.0,415979.466667,2017-06-15 20:28:00,LG
0.0,415979.716667,2017-06-15 20:43:00,LG
0.0,415979.966667,2017-06-15 20:58:00,LG
0.0,415980.216667,2017-06-15 21:13:00,LG
0.0,415980.466667,2017-06-15 21:28:00,LG
0.0,415980.716667,2017-06-15 21:43:00,LG
0.0,415980.966667,2017-06-15 21:58:00,LG
0.0,415981.216667,2017-06-15 22:13:00,LG
0.0,415981.466667,2017-06-15 22:28:00,LG
0.0,415981.716667,2017-06-15 22:43:00,LG
0.0,415981.966667,2017-06-15 22:58:00,LG
0.0,415982.216667,2017-06-15 23:13:00,LG
0.0,415982.466667,2017-06-15 23:28:00,LG
0.0,415982.716667,2017-06-15 23:43:00,LG
0.0,415982.966667,2017-06-15 23:58:00,LG
0.0,415983.216667,2017-06-16 00:13:00,LG
0.0,415983.466667,2017-06-16 00:28:00,LG
0.0,415983.716667,2017-06-16 00:43:00,LG
0.0,415983.966667,2017-06-16 00:58:00,LG
0.0,415984.216667,2017-06-16 01:13:00,LG
0.0,415984.466667,2017-06-16 01:28:00,LG
0.0,415984.716667,2017-06-16 01:43:00,LG
0.0,415984.966667,2017-06-16 01:58:00,LG
0.0,415985.216667,2017-06-16 02:13:00,LG
0.0,415985.466667,2017-06-16 02:28:00,LG
0.0,415985.716667,2017-06-16 02:43:00,LG
0.0,415985.966667,2017-06-16 02:58:00,LG
0.0,415986.216667,2017-06-16 03:13:00,LG
0.0,415986.466667,2017-06-16 03:28:00,LG
0.0,415986.716667,2017-06-16 03:43:00,LG
0.0,415986.966667,2017-06-16 03:58:00,LG
0.0,415987.216667,2017-06-16 04:13:00,LG
0.0,415987.466667,2017-06-16 04:28:00,LG
0.0,415987.716667,2017-06-16 04:43:00,LG
0.0,415987.966667,2017-06-16 04:58:00,LG
0.0,415988.216667,2017-06-16 05:13:00,LG
0.0,415988.466667,2017-06-16 05:28:00,LG
0.0,415988.716667,2017-06-16 05:43:00,LG
0.0,415988.966667,2017-06-16 05:58:00,LG
0.0,415989.216667,2017-06-16 06:13:00,LG
0.0,415989.466667,2017-06-16 06:28:00,LG
0.0,415989.716667,2017-06-16 06:43:00,LG
0.0,415989.966667,2017-06-16 06:58:00,LG
0.0,415990.216667,2017-06-16 07:13:00,LG
0.0,415990.466667,2017-06-16 07:28:00,LG
0.0,415990.716667,2017-06-16 07:43:00,LG
0.0,415990.966667,2017-06-16 07:58:00,LG
0.0,415991.216667,2017-06-16 08:13:00,LG
0.0,415991.466667,2017-06-16 08:28:00,LG
0.0,415991.716667,2017-06-16 08:43:00,LG
0.0,415991.966667,2017-06-16 08:58:00,LG
0.0,415992.216667,2017-06-16 09:13:00,LG
0.0,415992.466667,2017-06-16 09:28:00,LG
0.0,415992.716667,2017-06-16 09:43:00,LG
0.0,415992.966667,2017-06-16 09:58:00,LG
0.0,415993.216667,2017-06-16 10:13:00,LG
0.0,415993.466667,2017-06-16 10:28:00,LG
0.0,415993.716667,2017-06-16 10:43:00,LG
0.0,415993.966667,2017-06-16 10:58:00,LG
0.0,415994.216667,2017-06-16 11:13:00,LG
0.0,415994.466667,2017-06-16 11:28:00,LG
0.0,415994.716667,2017-06-16 11:43:00,LG
0.0,415994.966667,2017-06-16 11:58:00,LG
0.0,415995.216667,2017-06-16 12:13:00,LG
0.0,415995.466667,2017-06-16 12:28:00,LG
0.0,415995.716667,2017-06-16 12:43:00,LG
0.0,415995.966667,2017-06-16 12:58:00,LG
0.0,415996.216667,2017-06-16 13:13:00,LG
0.0,415996.466667,2017-06-16 13:28:00,LG
0.0,415996.716667,2017-06-16 13:43:00,LG
0.0,415996.966667,2017-06-16 13:58:00,LG
0.0,415997.216667,2017-06-16 14:13:00,LG
0.0,415997.466667,2017-06-16 14:28:00,LG
0.0,415997.716667,2017-06-16 14:43:00,LG
0.0,415997.966667,2017-06-16 14:58:00,LG
0.0,415998.216667,2017-06-16 15:13:00,LG
0.0,415998.466667,2017-06-16 15:28:00,LG
0.0,415998.716667,2017-06-16 15:43:00,LG
0.0,415998.966667,2017-06-16 15:58:00,LG
0.0,415999.216667,2017-06-16 16:13:00,LG
0.0,415999.466667,2017-06-16 16:28:00,LG
0.0,415999.716667,2017-06-16 16:43:00,LG
0.0,415999.966667,2017-06-16 16:58:00,LG
0.0,416000.216667,2017-06-16 17:13:00,LG
0.0,416000.466667,2017-06-16 17:28:00,LG
0.0,416000.716667,2017-06-16 17:43:00,LG
0.0,416000.966667,2017-06-16 17:58:00,LG
0.0,416001.216667,2017-06-16 18:13:00,LG
0.0,416001.466667,2017-06-16 18:28:00,LG
0.0,416001.716667,2017-06-16 18:43:00,LG
0.0,416001.966667,2017-06-16 18:58:00,LG
0.0,416002.216667,2017-06-16 19:13:00,LG
0.0,416002.466667,2017-06-16 19:28:00,LG
0.0,416002.716667,2017-06-16 19:43:00,LG
0.0,416002.966667,2017-06-16 19:58:00,LG
0.0,416003.216667,2017-06-16 20:13:00,LG
0.0,416003.466667,2017-06-16 20:28:00,LG
0.0,416003.716667,2017-06-16 20:43:00,LG
0.0,416003.966667,2017-06-16 20:58:00,LG
0.0,416004.216667,2017-06-16 21:13:00,LG
0.0,416004.466667,2017-06-16 21:28:00,LG
0.0,416004.716667,2017-06-16 21:43:00,LG
0.0,416004.966667,2017-06-16 21:58:00,LG
0.0,416005.216667,2017-06-16 22:13:00,LG
0.0,416005.466667,2017-06-16 22:28:00,LG
0.0,416005.716667,2017-06-16 22:43:00,LG
0.0,416005.966667,2017-06-16 22:58:00,LG
0.0,416006.216667,2017-06-16 23:13:00,LG
0.0,416006.466667,2017-06-16 23:28:00,LG
0.0,416006.716667,2017-06-16 23:43:00,LG
0.0,416006.966667,2017-06-16 23:58:00,LG
0.0,416007.216667,2017-06-17 00:13:00,LG
0.0,416007.466667,2017-06-17 00:28:00,LG
0.0,416007.716667,2017-06-17 00:43:00,LG
0.0,416007.966667,2017-06-17 00:58:00,LG
0.0,416008.216667,2017-06-17 01:13:00,LG
0.0,416008.466667,2017-06-17 01:28:00,LG
